method,eval_id,feasible,violation,composite,shock_FEDFUNDS,shock_USGOVT,shock_BOGMBASE,shock_NONBORRES,delta_BAAFFM_T,delta_CPI_YOY,delta_UNRATE_L,loss_BAAFFM_T,loss_CPI_YOY,loss_UNRATE_L,w0,w1,w2
DOE_only,51,1,0.0,0.00014975843856378799,-1.08510260283947,-84.03093740344048,0.027056635171175,268.0904110893607,0.6122196299048657,0.4468661831687206,0.05486792614177105,1.5967211564520132,0.6624663399339205,0.21740580043902114,,,
DOE_only,52,1,0.0,0.0004525197653053765,-1.3955112155526876,329.3240860104561,0.0013008535839617238,211.24088391661644,0.5945664294762594,-0.1287954643650524,-0.14532243960521196,1.5790679560234069,0.08680469240014743,0.017215434692038123,,,
DOE_only,53,0,1.0,0.09018142003755622,2.9808460008352995,-335.91897189617157,-0.012139115110039712,-168.29146835952997,-1.070620942034696,0.48806524835220344,0.0208301716797914,0.08611941548754842,0.7036654051174033,0.18336804597704148,,,
DOE_only,54,1,0.0,0.35246380541707095,1.2367164781317115,664.7367462515831,0.04229320557788015,20.171369891613722,-0.9715652908340444,0.4571596850332016,-0.19919980665958814,0.012936235713103095,0.6727598417984014,0.03666193236233806,,,
DOE_only,55,1,0.0,0.8504140099505797,-0.6658011795952916,-656.9760382175446,-0.04375417828559876,-327.22329339012504,-0.5708869291274943,-0.09044953105944264,0.03141996751378695,0.41361459741965323,0.1251506257057572,0.19395784181103704,,,
DOE_only,56,1,0.0,0.3833358417027694,-0.21017968002706766,185.1127803325653,0.045654233172535905,-119.60275359451771,-0.02011640224477862,0.38353901404748036,-0.22653054982384901,0.9643851243023689,0.5991391708126802,0.06399267552659893,,,
DOE_only,57,1,0.0,0.9740663385293051,1.6392493499442935,-180.8621183037758,-0.04085702812299133,250.09488854557276,-1.0753734724212913,-0.12045832546225821,-0.038519958068639504,0.09087194587414382,0.09514183130294163,0.12401791622861058,,,
DOE_only,58,0,1.0,0.5508715211239721,2.3927687127143145,1110.7110053300858,0.010861516743898389,-266.9215322472155,-0.8809617468934792,0.3767067697305997,-0.16459614860774252,0.10353977965366834,0.5923069264957995,0.002058274310492436,,,
DOE_only,59,1,0.0,0.0004035250000114619,-1.9780881498008966,-1111.4406511187553,-0.002944652270525691,47.41233857348561,0.4079775619822641,-0.06086212431331095,0.004677322522816496,1.3924790885294116,0.15473803245188888,0.16721519682006658,,,
DOE_only,60,0,1.0,0.86470919336181,-1.038416612893343,875.2295024693012,-0.0256326649338007,169.84612038359046,-0.3415657640646179,-0.3467689125896931,-0.14757101729856803,0.6429357624825296,0.13116875582449328,0.014966856998682054,,,
DOE_only,61,0,1.0,0.0005464040608165185,2.0781010314822197,-878.3186472952366,0.03665984282270074,-215.5716302804649,-0.9251650537713099,0.6721368460643524,0.06047618211229189,0.059336472775837645,0.8877370028295523,0.22301405640954197,,,
DOE_only,62,1,0.0,1.0,0.7039170125499368,530.7348109781742,-0.018187516927719118,317.8391885012388,-0.8843301118128304,-0.1392766058055166,-0.16990687013668104,0.10017141473431712,0.07632355095968324,0.0073689958394309585,,,
DOE_only,63,1,0.0,0.4580005772185577,0.10014876443892717,-528.8436122238636,0.019837405998259783,-13.566040061414242,-0.08845625784497901,0.2662702107691417,0.04467295045947939,0.8960452687021685,0.48187036753434154,0.20721082475672947,,,
DOE_only,64,1,0.0,0.9889776802350536,0.04362322576344013,252.7434803545475,-0.015046382136642937,242.81452149152756,-0.6903604062744835,-0.33422812914392686,-0.16348498789101473,0.29414112027266404,0.11862797237872702,0.000947113593764648,,,
DOE_only,65,1,0.0,0.0005902476901180319,0.6823412533849478,-243.8222475349903,0.022954121511429545,-109.45950914174318,-0.8450390338699143,0.603466821760605,0.015013721669216551,0.1394624926772332,0.8190669785258048,0.17755159596646664,,,
DOE_only,66,0,2.0,0.9851100226610207,2.1388893639668822,1192.477286607027,-0.028743061237037182,51.74503875896335,-1.0767358859511473,-0.12419896734801661,-0.2765318213418153,0.09223435940399982,0.09140118941718323,0.11399394704456522,,,
DOE_only,67,1,0.0,8.806175307566305e-05,-1.0211039083078504,-1197.9116834700108,0.03352503767237068,-268.3913446031511,1.0076289832634568,0.47888004639784,0.06764282679521827,1.9921305098106044,0.6944802031630398,0.23018070109246835,,,
DOE_only,68,1,0.0,0.0003914541278154825,-1.9565077712759376,788.1176143884659,0.007723467610776427,-211.70088993385434,1.1330306191737574,0.0874796253148804,-0.06267266955256812,2.117532145720905,0.30307978208008024,0.09986520474468197,,,
DOE_only,69,1,0.0,0.8255510820934698,2.4492988707497716,-795.8748623728752,-0.006058289576321839,168.58192021027207,-1.0598017775711033,0.10323176164721692,-0.033103196749120656,0.07530025102395577,0.31883191841241676,0.12943467754812943,,,
DOE_only,70,1,0.0,0.2630702387727597,1.621931727975607,467.2802746295929,0.048761604167521,-19.957201182842255,-0.9773911234600408,0.4750468512053643,-0.19814230213352868,0.007110403087106754,0.6906470079705641,0.035604427836278596,,,
DOE_only,71,1,0.0,0.9636173576789524,-0.27097292989492416,-460.6819286942482,-0.037725240830332046,326.83687936514616,-0.7364064324592681,-0.15929868733332286,-0.029308641650724887,0.24809509408787944,0.05630146943187697,0.1332292326465252,,,
DOE_only,72,1,0.0,0.3775243693209102,-0.6051463894546032,942.7258595824242,0.03918278543278575,119.13216030225158,0.1460294199815726,0.3158184857814663,-0.12384293700447468,1.13053094652872,0.5314186425466662,0.0386949372927754,,,
DOE_only,73,1,0.0,0.8788019450239245,1.25420081615448,-941.9996201992035,-0.046889007277786734,-249.7938702814281,-1.0558716155028747,-0.06445658420786415,0.0163779664459911,0.07137008895572716,0.15114357255733568,0.17891584074324118,,,
DOE_only,74,1,0.0,0.18836855840891137,2.9244539672508836,12.07408457994461,0.00444196453318,267.12525971233845,-0.9205693635400647,0.4813588579287784,0.030786039019809586,0.06393216300708282,0.6969590146939783,0.19332391331705967,,,
DOE_only,75,1,0.0,0.00040197113042893555,-1.4172586454078555,-16.328153014183044,-0.009022423438727854,-47.78829049319029,0.43668601897313586,-0.06598096972593792,0.00970573475639025,1.4211875455202834,0.1496191870392619,0.17224360905364033,,,
DOE_only,76,1,0.0,0.8428826251469106,-1.1025918582454324,397.70434722304344,-0.03166464762762189,-170.06037645041943,-0.4052027513574261,2.1208194906030542e-05,-0.11259323016455713,0.5792987751897214,0.21562136496010587,0.04994464413269295,,,
DOE_only,77,1,0.0,0.0005668684928390297,1.9847815362736583,-399.5943658053875,0.03018839862197638,215.95812905579805,-0.9721395712979404,0.6137345718391662,0.0404084098233044,0.012361955249207135,0.8293347286043661,0.2029462841205545,,,
DOE_only,78,0,1.0,0.492984717208848,0.9438732657581568,746.9596557319164,-0.024265284184366465,-317.37910294905305,-0.9893334233127264,0.4069196822764942,-0.19795816431573865,0.004831896765578936,0.6225198390416941,0.035420290018488565,,,
DOE_only,79,1,0.0,0.35703676664370554,0.33018684200942516,-743.8693307340145,0.01341784987598657,13.275506068021059,-0.0346221295652116,0.36880245974753034,0.03683202293918253,0.9498793969819359,0.5844026165127302,0.1993698972364326,,,
DOE_only,80,1,0.0,0.9863827633533465,0.44328165892511606,644.8613025248051,-0.046390022523701196,-36.94073539227247,-0.8683238101387132,-0.14406821249147939,-0.27535730811247117,0.11617771640843433,0.07153194427372045,0.11281943381522108,,,
DOE_only,81,1,0.0,0.0005618380779721494,1.0651291506364942,-639.7497363388538,0.041610436420887714,342.5810817629099,-0.9417079191142936,0.6091060550271896,0.04552318132913502,0.042793607432853875,0.8247062117923895,0.2080610556263851,,,
DOE_only,82,1,0.0,0.8179368556896787,1.8735941983759403,309.8882205784321,-0.010088987462222573,-195.87125135585666,-1.03049554732435,0.14620839411954156,-0.20946290498585185,0.04599402077720249,0.3618085508847414,0.046925030688601765,,,
DOE_only,83,1,0.0,0.16824888246185024,-1.2257549613714218,-318.5460604727268,0.0021790607832372216,151.5129185281694,0.3789747531472596,0.033120789329039724,0.013421246181735569,1.363476279694407,0.24872094609423956,0.17595912047898565,,,
DOE_only,84,1,0.0,0.00021702321799929057,-1.5409611519426107,95.37201225757599,0.026372150145471104,65.99386679008603,0.6065403588796503,0.4130610503251031,-0.23157363787828,1.5910418854267978,0.6286612070903029,0.06903576358102992,,,
DOE_only,85,0,2.0,0.8126027391769904,2.813795341178775,-101.6657754778862,-0.037409556377679114,-286.87025839462876,-1.0549175655513099,0.03664717406626039,0.020932277250235387,0.07041603900416238,0.2522473308314602,0.18347015154748547,,,
DOE_only,86,1,0.0,0.9876015587492103,1.3749280264601111,1049.2415606975555,0.01741105262190104,224.25017673522234,-0.9499788550650492,-0.09467289550294211,-0.1268092561371681,0.03452267148209831,0.12092726126225772,0.03572861816008199,,,
DOE_only,87,1,0.0,0.9689520561169606,-0.4915121318772435,-1041.7659536004066,-0.019075747672468425,-95.12521885335445,-0.7154326126638462,-0.2099086385722264,-0.03397860619494342,0.26906891388330134,0.0056915181929734215,0.12855926810230667,,,
DOE_only,88,1,0.0,0.24024685725722159,-0.3825607830658555,550.2737984061241,0.020325009804219002,-346.92367231473327,0.346989205254693,0.20227567756871956,-0.05465810717659636,1.3314907318018405,0.4178758343339194,0.10787976712065372,,,
DOE_only,89,1,0.0,0.9893290021623115,1.499131049029529,-546.323972940445,-0.01574673820286989,38.50457174703479,-1.0926077705299861,-0.11309921062455608,-0.05380956206493881,0.10810624398283863,0.10250094614064376,0.10872831223231127,,,
DOE_only,90,1,0.0,0.0006496341989431603,2.562641652300954,894.9148491024971,0.03558647474274039,-144.91677302867174,-0.9692021434323861,0.5327924012251297,-0.23481252386657658,0.015299383114761422,0.7483925579903296,0.0722746495693265,,,
DOE_only,91,1,0.0,0.822344134136551,-1.8354616854339838,-895.359680056572,-0.027877862565219402,186.49899065494537,-0.3620106572100208,-0.2975889403494334,0.0033839951390435274,0.6224908693371267,0.08198878358423356,0.1659218694362936,,,
DOE_only,92,1,0.0,0.0004519933927870956,-0.9007391221821308,1090.7016478478909,-0.000502539146691558,293.93512289971113,0.9796257191354867,-0.31758378895220085,-0.14191444780412965,1.9641272456826342,0.10198363218700102,0.020623426493120434,,,
DOE_only,93,1,0.0,0.15485719535683426,2.2529241368174553,-1093.4693567454815,0.011350456438958642,-75.75206756591797,-0.973673122111745,0.48457700831371664,0.031683413080414446,0.010828404435402561,0.7001771650789165,0.19422128737766453,,,
DOE_only,94,1,0.0,0.9218622495537977,0.5588485458865762,164.6641306579113,-0.043103941623121506,91.25385070219636,-1.0160388157910551,-0.05861059250672973,-0.3033719441898546,0.03153728924390764,0.1569895642584701,0.1408340698926045,,,
DOE_only,95,1,0.0,0.0002028997489390393,-0.06728336494415998,-163.03714737296104,0.044579147733747965,-223.06944327428937,0.320716850649049,0.5459309709878424,0.062497181712107164,1.3052183771961965,0.7615311277530422,0.22503505600935725,,,
DOE_only,96,1,0.0,0.8733887054736975,0.014495013281702995,1138.7191638350487,0.005723325535655022,-107.18372808769345,-0.3260530079115074,-0.1216187943835294,-0.2633324943004425,0.6584485186356401,0.09398136238167043,0.10079462000319239,,,
DOE_only,97,1,0.0,0.86101504901838,0.6333396229892969,-1139.170378446579,-0.007374836411327121,240.55878454819322,-0.7761596643428619,0.0520462268676134,-0.03135178301881325,0.20834186220428563,0.26764638363281323,0.13118609127843683,,,
DOE_only,98,0,1.0,0.0006496341989431603,2.305347832851112,269.00474578142166,0.03817000240087509,-298.2458636164665,-0.8758461842759346,0.5877969924006043,-0.12772331724208286,0.10865534227121287,0.8033971491658042,0.03481455705516723,,,
DOE_only,99,1,0.0,0.9484765851826309,-0.796932683326304,-265.061554312706,-0.04919575033709407,81.6222382709384,-0.5952225522396355,-0.16029587318854865,-0.029809736715905366,0.389278974307512,0.05530428357665118,0.13272813758134472,,,
DOE_only,100,1,0.0,0.4830335756161716,-1.7317309631034732,521.0389696061611,-0.023400476202368736,138.28016966581345,0.23919208247908763,-0.3499007132795817,-0.16082251435663242,1.2236936090262351,0.13430055651438189,0.0017153599406176667,,,
DOE_only,101,0,1.0,0.0005401647289834565,2.6151422196999192,-519.4238059222698,0.0154789381660521,-181.42185378819704,-0.9294053085006064,0.5290160259637431,0.06621257503512634,0.05509621804654108,0.7446161827289429,0.22875044933237643,,,
DOE_only,102,0,1.0,1.0,1.573545217514038,771.8569211661816,-0.03318861201405525,330.0298626534641,-1.0445701520286446,-0.1334768370932804,-0.17113413371311648,0.06006862548149705,0.08212331967191944,0.008596259415866392,,,
DOE_only,103,1,0.0,0.0004119429064209957,-0.30070672556757927,-774.6361277997494,0.02839588867500424,-23.170194681733847,-0.046611436989506316,0.5083328912973442,0.04155244670261826,0.9378900895576412,0.723933048062544,0.20409032099986835,,,
DOE_only,104,1,0.0,0.6697446502556065,-0.5756736621260643,66.12746492028236,-0.029853524174541235,-230.87693862617016,-0.504178297760911,0.0013997265532781356,0.10296551828513856,0.48032322878623646,0.21699988331847797,0.26550339258238864,,,
DOE_only,105,1,0.0,0.0005692840363318353,1.302857931703329,-74.77420046925545,0.031315926834940916,100.19254554063082,-0.9714738688995501,0.6098743297584495,0.037909279061312695,0.01302765764759739,0.8254744865236493,0.20044715335856278,,,
DOE_only,106,1,0.0,0.9686201931776534,2.758874070830643,926.1739142239094,-0.013862701039761303,-82.87648940458894,-1.0841517393093456,-0.0869659634066755,-0.27625689701327527,0.0996502127621981,0.12863419335852433,0.11371902271602519,,,
DOE_only,107,1,0.0,0.00015725193943814673,-1.6423084428533912,-921.0509933531284,0.024699340760707858,302.1934171207249,0.9380955427153372,0.44052636394409195,0.05531369726634594,1.9225970692624847,0.6561265207092918,0.21785157156359602,,,
DOE_only,108,1,0.0,0.0003047916576252675,-1.327026535756886,692.9057031869888,0.047335272375494244,179.95256101712584,1.0933927122235207,0.29090970414316963,-0.06661406185956142,2.0778942387706683,0.5065098609083695,0.09592381243768866,,,
DOE_only,109,1,0.0,0.9496657781662413,1.8185960566625,-685.4227110743523,-0.0396154310554266,-134.03479559347034,-1.1206772917821661,-0.04756989531118938,-0.05370925577326613,0.13617576523501862,0.16803026145401045,0.10882861852398396,,,
DOE_only,110,1,0.0,0.9858128899697369,0.9931359644979239,414.2557203769684,0.008685908187180756,32.63983614742756,-0.9812056615338842,-0.09178325748120475,-0.26259061726497546,0.0032958650132632883,0.12381689928399509,0.10005274296772537,,,
DOE_only,111,1,0.0,0.13233297740864122,0.359044449403882,-420.5424204468727,-0.00409488156437874,-336.72072123736143,0.07055263287562408,0.4790317093193077,0.039898855297155755,1.0550541594227716,0.6946318660845076,0.20243672959440584,,,
DOE_only,112,1,0.0,0.6427359973333457,0.23868217784911394,368.3361276984215,0.037060838565230375,313.04700123146176,-0.5744805460733091,0.3031038437932483,-0.12485278316908932,0.4100209804738384,0.5187040005584481,0.037685091128160764,,,
DOE_only,113,1,0.0,0.9877526983199553,0.8791084745898843,-372.5975811481476,-0.026037278678268196,-7.426696363836527,-1.081761895250298,-0.10858617257694858,-0.05480314192478719,0.09726036870315058,0.10701398418825125,0.1077347323724629,,,
DOE_only,114,1,0.0,0.9884853367821942,1.942086510360241,623.9148214459419,0.01950980126857757,154.10913545638323,-0.9632085111459778,-0.09614888283264023,-0.127303821849023,0.02129301540116968,0.11945127393255961,0.03523405244822708,,,
DOE_only,115,1,0.0,0.7220186379284089,-1.2161269672214985,-623.1956452131271,-0.017855900805443525,-198.4901513904333,-0.28086486672289324,-0.05032628805440442,0.03465580837421012,0.7036366598242543,0.1652738687107954,0.1971936826714602,,,
DOE_only,116,0,1.0,0.8499154805912382,-1.5307180378586054,990.7930813729763,-0.042043079063296324,-283.99770837277174,-0.2904568259737377,-0.10006905022791068,-0.105823975377068,0.6940447005734098,0.11553110653728915,0.05671389892018208,,,
DOE_only,117,1,0.0,0.000580247633036568,2.8816820699721575,-987.713860720396,0.046836284641176465,63.144028559327126,-0.9788035170569898,0.6143541745482408,0.02620866568184521,0.005698009490157752,0.8299543313134407,0.1887465399790953,,,
DOE_only,118,1,0.0,0.8319316547122442,1.1895129336044192,116.31792113184929,-0.0018319807946681962,-125.74740005657077,-1.0534051411932155,0.016998711669768518,-0.340394612124153,0.06890361464606798,0.23259886843496835,0.17785673782690292,,,
DOE_only,119,1,0.0,0.38618331117905097,-0.6967267328873277,-118.21929439902306,0.009752475190907717,254.89237075671554,0.20220719062903303,0.12118043444671178,0.04729968467706769,1.1867087171761805,0.3367805912119116,0.20983755897431777,,,
DOE_only,120,1,0.0,0.9826094461335602,-0.17700643558055162,836.1762620508671,-0.011001828219741584,3.0959395691752434,-0.6103640641328947,-0.29924791633517933,-0.2689357647746684,0.37413746241425283,0.0836477595699795,0.10639789047741832,,,
DOE_only,121,1,0.0,0.0005573913077625626,1.6841968586668372,-841.5988393127918,0.00016757808625698228,-311.4923596382141,-0.9646100498457182,0.6120058392096475,0.04994474104532287,0.019891476701429323,0.8276059959748473,0.21248261534257296,,,
DOE_only,122,0,1.0,1.0,2.4944175612181425,571.5155370533466,-0.04501329092308879,205.09549165144563,-1.0698434033457458,-0.13997495932199255,-0.15722149034715116,0.08534187679859828,0.07562519744320728,0.005316383950098924,,,
DOE_only,123,1,0.0,2.436521866331068e-07,-1.8453579004853964,-562.5828064978123,0.04354870021343231,-163.4932299144566,0.7284827769495301,0.5203710820243534,0.0677727434274269,1.7129843034966776,0.7359712387895533,0.23031061772467698,,,
DOE_only,124,1,0.0,0.5253557092893525,-0.9100297540426254,223.40328991413116,0.016179291252046826,-56.067299004644156,0.2105620987026846,-0.16080388244021648,-0.12715621124835508,1.1950636252498321,0.05479627432498335,0.03538166304889501,,,
DOE_only,125,0,1.0,0.9722805730022555,2.184084925800562,-216.79856032133102,-0.020771361514925958,274.23034412786365,-1.0688550894912159,-0.11374631815860337,-0.037869887862758134,0.08435356294406837,0.10185383860659647,0.12466798643449195,,,
DOE_only,126,1,0.0,0.349134755838817,0.7445294754579663,1069.4604814052582,0.027530692983418703,-258.7545754387975,-0.835697759013724,0.4580009291206193,-0.1389645451494177,0.1488037675334235,0.6736010858858191,0.02357332914783239,,,
DOE_only,127,1,0.0,0.9654042980856022,0.13766539935022593,-1077.211095392704,-0.035250052064657214,126.91626846790314,-0.7626621769762787,-0.29211094374412183,-0.0308653238608656,0.22183934957086882,0.076510786978922,0.13167255043638448,,,
DOE_only,128,1,0.0,0.7546597773082131,0.11498158518224955,384.64901223778725,0.01773756230250001,-204.02372498065233,-0.31631074116588165,0.08396593401145314,-0.0640243629027255,0.6681907853812659,0.29956609077665297,0.09851351139452458,,,
DOE_only,129,1,0.0,0.9720176683276603,0.7684529172256589,-393.2771511375904,-0.019213150069117547,159.5161885023117,-1.0513499218362727,-0.11378313913396987,-0.03761632725727626,0.06684839528912523,0.10181701763122997,0.12492154703997382,,,
DOE_only,130,1,0.0,0.4159811729028312,2.1993764229118824,719.5489771664143,0.025967003870755442,-2.020793315023184,-0.9743025545683301,0.43817893732370194,-0.20295444355324932,0.010198971978817362,0.6537790940889018,0.040416569255999235,,,
DOE_only,131,1,0.0,0.8798273347217348,-0.926561176776886,-714.4074596464634,-0.036813776940107346,307.51193864271045,-0.41941274319496147,-0.1593865825648435,-0.027834549746876824,0.565088783352186,0.05621357420035633,0.13470332455037326,,,
DOE_only,132,1,0.0,0.00044628132359672145,-1.8668388929218054,973.9086538553238,-0.009437703993171453,260.42515421286225,0.9705968326496812,-0.3388399241099196,-0.1419832487728856,1.9550983591968287,0.12323976734471975,0.02055462552436449,,,
DOE_only,133,1,0.0,0.000634766460902791,2.5146586280316114,-966.4442583918571,0.0017317619174718885,-131.15032510831952,-1.0525222350768106,0.5217399908666129,-0.041256089784508454,0.06802070852966313,0.7373401476318128,0.12128178451274163,,,
DOE_only,134,1,0.0,0.9718000780089999,1.7031707307323813,20.112186670303345,-0.046571103017777206,57.73992221802473,-1.0836541650533555,-0.09723779913951791,-0.04612340000826887,0.09915263850620804,0.11836235762568192,0.11641447428898122,,,
DOE_only,135,1,0.0,2.4120300518932214e-07,-0.19474068004637957,-26.417483389377594,0.041990923881530764,-278.4664452075958,0.4485969224773392,0.5016685022585685,0.07256771012168173,1.4330984490244867,0.7172686590237684,0.2351055844189318,,,
DOE_only,136,0,1.0,1.0,-0.6814924562349916,820.1793059706688,-0.04360717348754406,-157.91865540668368,-0.6777065294814562,-0.15418472180899734,-0.15175083656867994,0.30679499706569135,0.0614154349562025,0.010787037728570148,,,
DOE_only,137,1,0.0,0.0005603590935809191,1.1730768783017993,-820.612496137619,0.045272249821573504,199.73619347438216,-0.974140233161291,0.6128804125048499,0.04700410713250491,0.010361293385856563,0.8284805692700498,0.209541981429755,,,
DOE_only,138,0,1.0,0.6020429327222849,2.8592080641537905,475.6113722920418,-0.0002741150557994815,-316.85314159840345,-0.9674949938851656,0.34470133539945547,-0.19341899911680738,0.017006532661981932,0.5603014921646553,0.030881124819557293,,,
DOE_only,139,1,0.0,0.3225091484505898,-1.5070425514131784,-471.65015637874603,0.011310376692563295,8.669358864426613,0.272083265209619,0.12027257487529441,0.05382906549340394,1.2565847917567665,0.33587273164049425,0.21636693979065402,,,
DOE_only,140,1,0.0,0.00034371544633921415,-1.197248462587595,239.98108729720116,0.03550271652638913,121.3404031470418,0.6049782930974068,0.21087973634424495,-0.12261830139571384,1.5894798196445543,0.4264798931094448,0.03991957290153625,,,
DOE_only,141,1,0.0,0.8668568597836109,1.9244094863533974,-238.38394805788994,-0.02759546032175422,-253.39064858853817,-1.029812815833314,-0.04550030749248757,0.017276480804926386,0.045311289286166456,0.17009984927271227,0.17981435510217647,,,
DOE_only,142,1,0.0,0.7190444866086813,0.8578754374757409,1165.9455232322216,0.02107361555099488,279.59275590255857,-0.7336312650558505,0.2507575252608705,-0.12998067523257806,0.250870261491297,0.4663576820260703,0.03255719906467203,,,
DOE_only,143,1,0.0,0.985736589966498,0.2587134363129735,-1168.7427543103695,-0.016292122285813095,-61.644350830465555,-0.849601636286978,-0.13246236412641732,-0.049121635913043527,0.13489989026016946,0.08313779263878252,0.11341623838420656,,,
DOE_only,144,1,0.0,0.51159447468591,0.3818796593695879,1117.8195096552372,0.04889924162998796,87.02780492603779,-0.6552056931360668,0.3978690135477114,-0.19283988028379984,0.3292958334110807,0.6134691703129113,0.03030200598654975,,,
DOE_only,145,1,0.0,0.8900343282092257,0.9690611269325018,-1123.2240624725819,-0.03805142603814602,-303.78125738352537,-1.030458963892126,-0.0291869124528521,-0.009444028144714345,0.04595743734497848,0.18641324431234774,0.15309384615253574,,,
DOE_only,146,1,0.0,0.9847887913981327,1.803150779567659,178.01230028271675,0.0071279172785580144,235.02487456426024,-0.9718720563656769,-0.0899913367379166,-0.16841087985971015,0.012629470181470648,0.12560882002728324,0.005873005562460065,,,
DOE_only,147,1,0.0,0.5033148972607753,-1.310341333039105,-169.0615452826023,-0.005652812868356706,-101.77700622007251,0.12431661392659077,0.04464512495578621,0.002124263794815562,1.1088181404737383,0.26024528172098604,0.16466213809206565,,,
DOE_only,148,1,0.0,0.4987816087706408,-1.6206736704334617,542.5285130739212,-0.02829581340774894,-28.574637416750193,0.22887236971595648,-0.3368678052625438,-0.2505422432159108,1.213373896263104,0.12126764849734395,0.0880043689186607,,,
DOE_only,149,1,0.0,0.0005672271676261077,2.7384792240336537,-535.9418079257011,0.032873601838946345,335.56079464033246,-0.9432544296419443,0.6148757430203347,0.04003909977423703,0.04124709690520323,0.8304758997855345,0.20257697407148711,,,
DOE_only,150,1,0.0,0.7843105018063581,1.2837326638400555,863.4392201900482,-0.015426926594227557,-175.88940672576427,-1.0534763744780848,0.1845237458377591,-0.22103664388615396,0.06897484793093733,0.40012390260295894,0.058498769588903876,,,
DOE_only,151,1,0.0,0.0003528654580866753,-0.5577880218625069,-871.2078586220741,0.02313505560159683,132.87691343575716,0.10531274886271547,0.491702561107517,0.040032196896849115,1.089814275409863,0.7073027178727168,0.2025700711940992,,,
DOE_only,152,1,0.0,0.9605714703690935,-0.3157896064221859,86.74781173467636,-0.024958061799407006,296.8322987668216,-0.5339120299927118,-0.1422607934519129,-0.1939571209159583,0.4505894965544357,0.07333936331328694,0.03141924661870821,,,
DOE_only,153,1,0.0,0.29138032992705926,1.5898298770189285,-90.99066853523254,0.013921316806226963,-77.3034012876451,-0.9670888668827695,0.4610575065469966,0.04486636541868094,0.017412659664377994,0.6766576633121965,0.20740423971593103,,,
DOE_only,154,0,2.0,1.0,2.6374624455347657,1017.4729898571968,-0.03162423744797707,105.76678365468979,-1.094573104921659,-0.13742951799653103,-0.17247417037632307,0.11007157837451143,0.07817063876866881,0.009936296079072982,,,
DOE_only,155,1,0.0,2.4406927600924786e-07,-1.7552526695653796,-1016.7352169752121,0.029960203636437657,-236.23656798154116,0.9101604962343437,0.49589825615503,0.06694335150974862,1.8946620227814912,0.7114984129202299,0.2294812258069987,,,
DOE_only,156,1,0.0,0.3062443531744157,-0.815657407976687,671.6861687600613,0.004159409925341605,-331.35864585638046,0.34809394948358285,-0.08096584737413925,-0.08719036036995309,1.3325954760307304,0.13463430939106058,0.075347513927297,,,
DOE_only,157,1,0.0,0.8527341930898342,2.322871076874435,-668.6255447566509,-0.008938716258853674,27.062453143298626,-1.0719285763622741,0.08789338546286896,-0.049473889466234766,0.08742704981512661,0.3034935422280688,0.11306398483101532,,,
DOE_only,158,1,0.0,0.0006496341989431603,0.6544212643057108,322.35749289393425,0.03972802311182022,-139.61099730804563,-0.9246090250460015,0.4997464416202213,-0.25056404146294753,0.059892501501146,0.7153465983854211,0.08802616716569744,,,
DOE_only,159,1,0.0,0.9645783052642571,-0.005384849384427071,-324.27746281027794,-0.047637670021504167,185.31615668907762,-0.8436632569365057,-0.30813330567997554,-0.030144816689014142,0.14083826961064183,0.09253314891477571,0.13239305760823594,,,
DOE_only,160,1,0.0,0.9005356397131411,-0.050598311237990856,698.6000642180443,-0.0020666574127972126,145.98386669531465,-0.38607646578693666,-0.30792533085098084,-0.16065825094605923,0.5984250607602108,0.092325174085781,0.0018796233511908511,,,
DOE_only,161,1,0.0,0.2715970637128416,0.5434031197801232,-697.8558003902435,0.00978639777749777,-190.47135906293988,0.029514430526640822,0.41858006804424575,0.05041734176059709,1.0140159570737883,0.6341802248094456,0.21295521605784717,,,
DOE_only,162,0,1.0,1.0,2.2288491502404213,443.0947735905647,-0.0415460997261107,347.9821292683482,-1.0462343400628318,-0.13779495150875887,-0.17211453510953234,0.06173281351568427,0.07780520525644097,0.009576660812282256,,,
DOE_only,163,1,0.0,0.000284242948158423,-0.8779040612280369,-447.3308175802231,0.046137025393545625,-42.46830344200134,0.22334132468910628,0.5239138737760536,0.051486045645255274,1.2078428512362538,0.7395140305412534,0.21402391994250536,,,
DOE_only,164,1,0.0,0.00036875692429464503,-1.8175761941820383,41.06052741408348,0.018766863923519853,-89.58928007632494,0.6598669431752322,-0.07442261837731401,0.06383267060850084,1.6443684697223797,0.14117753838788583,0.22637054490575093,,,
DOE_only,165,1,0.0,0.9697614652615264,2.5435162354260683,-42.968570441007614,-0.01730494368821383,218.84139478206635,-1.0751174822596217,-0.11573799949075436,-0.03469313112758954,0.09061595571247416,0.09986215727444547,0.12784474316966055,,,
DOE_only,166,1,0.0,0.0006496341989431603,1.4787360532209277,915.4623202979565,0.03715026518329978,-292.2778538428247,-0.8751453982687627,0.5927906994459198,-0.12712668464847798,0.10935612827838481,0.8083908562111196,0.0354111896487721,,,
DOE_only,167,1,0.0,0.9664470339657335,-0.36092615965753794,-912.3900197446346,-0.026314107887446883,71.53132064267993,-0.7196975593650987,-0.1479806808254409,-0.03177722679847417,0.2648039671820488,0.06761947593975892,0.13076064749877592,,,
DOE_only,168,1,0.0,0.4908313364214729,-0.5150339873507619,496.8509651720524,0.027930445037782192,192.0784207060933,0.006136336722414981,0.2619809105914799,-0.12584585676702265,0.9906378632695625,0.4775810673566797,0.03669201753022744,,,
